year,source_id,source_name,source_parent,target_id,target_name,target_parent,boundary_km,relation,contact_method,is_bridge
1939,adm_1939_59,Красноозерский,Алтайский край,adm_1939_82,Здвинский,Новосибирская область,61.54,cross_parent,shared_boundary,False
1939,adm_1939_59,Красноозерский,Алтайский край,adm_1939_60,Карасукский,Алтайский край,69.508,same_parent,shared_boundary,False
1939,adm_1939_59,Красноозерский,Алтайский край,adm_1939_66,Кочковский,Новосибирская область,51.988,cross_parent,shared_boundary,False
1939,adm_1939_190,Краснощековский,Алтайский край,adm_1939_191,Змеиногорский,Алтайский край,67.029,same_parent,shared_boundary,False
1939,adm_1939_190,Краснощековский,Алтайский край,adm_1939_7,Курьинский,Алтайский край,44.067,same_parent,shared_boundary,False
1939,adm_1939_190,Краснощековский,Алтайский край,adm_1939_9,Чарышский,Алтайский край,117.651,same_parent,shared_boundary,False
1939,adm_1939_51,Краюшкинский,Алтайский край,adm_1939_65,Залесовский,Алтайский край,73.087,same_parent,shared_boundary,False
1939,adm_1939_51,Краюшкинский,Алтайский край,adm_1939_53,Тальменский,Алтайский край,85.759,same_parent,shared_boundary,False
1939,adm_1939_158,Кривошеинский,Новосибирская область,adm_1939_166,Асиновский,Новосибирская область,186.573,same_parent,shared_boundary,False
1939,adm_1939_158,Кривошеинский,Новосибирская область,adm_1939_170,Колпашевский (рц в г. Колпашево),Новосибирская область,189.83,same_parent,shared_boundary,False
1939,adm_1939_158,Кривошеинский,Новосибирская область,adm_1939_164,Чаинский,Новосибирская область,93.691,same_parent,shared_boundary,False
1939,adm_1939_134,Крутинский,Омская область,adm_1939_154,Большеуковский,Омская область,79.52,same_parent,shared_boundary,False
1939,adm_1939_134,Крутинский,Омская область,adm_1939_150,Викуловский,Омская область,32.763,same_parent,shared_boundary,False
1939,adm_1939_70,Кузнецкий (Сталинский) (рц в г. Сталинске),Новосибирская область,adm_1939_93,Крапивенский,Новосибирская область,78.687,same_parent,shared_boundary,False
1939,adm_1939_120,Куйбышевский,Новосибирская область,adm_1939_91,Барабинский,Новосибирская область,89.046,same_parent,shared_boundary,False
1939,adm_1939_120,Куйбышевский,Новосибирская область,adm_1939_124,Венгеровский,Новосибирская область,74.516,same_parent,shared_boundary,False
1939,adm_1939_120,Куйбышевский,Новосибирская область,adm_1939_142,Северный,Новосибирская область,249.301,same_parent,shared_boundary,False
1939,adm_1939_120,Куйбышевский,Новосибирская область,adm_1939_127,Убинский,Новосибирская область,53.165,same_parent,shared_boundary,False
1939,adm_1939_32,Кулундинский,Алтайский край,adm_1939_35,Благовещенский,Алтайский край,37.296,same_parent,shared_boundary,False
1939,adm_1939_32,Кулундинский,Алтайский край,adm_1939_40,Знаменский,Алтайский край,34.324,same_parent,shared_boundary,False
1939,adm_1939_32,Кулундинский,Алтайский край,adm_1939_44,Славгородский,Алтайский край,91.995,same_parent,shared_boundary,False
1939,adm_1939_76,Купинский,Новосибирская область,adm_1939_91,Барабинский,Новосибирская область,36.511,same_parent,shared_boundary,False
1939,adm_1939_76,Купинский,Новосибирская область,adm_1939_82,Здвинский,Новосибирская область,61.484,same_parent,shared_boundary,False
1939,adm_1939_76,Купинский,Новосибирская область,adm_1939_81,Чистоозерный,Новосибирская область,46.729,same_parent,shared_boundary,False
1939,adm_1939_7,Курьинский,Алтайский край,adm_1939_8,Рубцовский,Алтайский край,9.834,same_parent,shared_boundary,False
1939,adm_1939_48,Кытмановский,Алтайский край,adm_1939_56,Тогульский,Алтайский край,89.761,same_parent,shared_boundary,False
1939,adm_1939_147,Кыштовский,Новосибирская область,adm_1939_171,Каргасокский,Новосибирская область,60.213,same_parent,shared_boundary,False
1939,adm_1939_147,Кыштовский,Новосибирская область,adm_1939_168,Парабельский,Новосибирская область,72.03,same_parent,shared_boundary,False
1939,adm_1939_147,Кыштовский,Новосибирская область,adm_1939_152,Седельниковский,Омская область,45.11,cross_parent,shared_boundary,False
1939,adm_1939_173,Ларьякский,Омская область,adm_1939_185,Александровский,Новосибирская область,338.24,cross_parent,shared_boundary,False
1939,adm_1939_173,Ларьякский,Омская область,adm_1939_183,Пуровский,Омская область,87.177,same_parent,shared_boundary,False
1939,adm_1939_173,Ларьякский,Омская область,adm_1939_181,Сургутский,Омская область,333.358,same_parent,shared_boundary,False
1939,adm_1939_173,Ларьякский,Омская область,adm_1939_184,Тымский,Новосибирская область,161.857,cross_parent,shared_boundary,False
1939,adm_1939_84,Легостаевский,Новосибирская область,adm_1939_97,Мошковский,Новосибирская область,29.578,same_parent,shared_boundary,False
1939,adm_1939_84,Легостаевский,Новосибирская область,adm_1939_95,Тогучинский,Новосибирская область,104.727,same_parent,shared_boundary,False
1939,adm_1939_79,Ленинск-Кузнецкий (рц в г. Ленинске-Кузнецком),Новосибирская область,adm_1939_93,Крапивенский,Новосибирская область,60.345,same_parent,shared_boundary,False
1939,adm_1939_79,Ленинск-Кузнецкий (рц в г. Ленинске-Кузнецком),Новосибирская область,adm_1939_86,Титовский,Новосибирская область,95.105,same_parent,shared_boundary,False
1939,adm_1939_3,Локтевский,Алтайский край,adm_1939_8,Рубцовский,Алтайский край,69.51,same_parent,shared_boundary,False
1939,adm_1939_101,Любинский,Омская область,adm_1939_94,Кагановичский (рц в г. Омске),Омская область,71.146,same_parent,shared_boundary,False
1939,adm_1939_101,Любинский,Омская область,adm_1939_85,Марьяновский,Омская область,55.072,same_parent,shared_boundary,False
1939,adm_1939_101,Любинский,Омская область,adm_1939_87,Москаленский,Омская область,47.405,same_parent,shared_boundary,False
1939,adm_1939_101,Любинский,Омская область,adm_1939_109,Называевский,Омская область,28.677,same_parent,shared_boundary,False
1939,adm_1939_101,Любинский,Омская область,adm_1939_117,Саргатский,Омская область,46.47,same_parent,shared_boundary,False
1939,adm_1939_101,Любинский,Омская область,adm_1939_114,Тюкалинский,Омская область,60.639,same_parent,shared_boundary,False
1939,adm_1939_29,Мамонтовский,Алтайский край,adm_1939_34,Завьяловский,Алтайский край,66.382,same_parent,shared_boundary,False
1939,adm_1939_29,Мамонтовский,Алтайский край,adm_1939_36,Парфеновский,Алтайский край,12.145,same_parent,shared_boundary,False
1939,adm_1939_29,Мамонтовский,Алтайский край,adm_1939_39,Ребрихинский,Алтайский край,76.598,same_parent,shared_boundary,False
1939,adm_1939_132,Мариинский,Новосибирская область,adm_1939_144,Зырянский,Новосибирская область,73.873,same_parent,shared_boundary,False
1939,adm_1939_132,Мариинский,Новосибирская область,adm_1939_137,Тяжинский,Новосибирская область,130.254,same_parent,shared_boundary,False
1939,adm_1939_30,Марушинский,Алтайский край,adm_1939_41,Ельцовский,Алтайский край,34.303,same_parent,shared_boundary,False
1939,adm_1939_30,Марушинский,Алтайский край,adm_1939_33,Солтонский,Алтайский край,36.318,same_parent,shared_boundary,False
1939,adm_1939_30,Марушинский,Алтайский край,adm_1939_56,Тогульский,Алтайский край,22.181,same_parent,shared_boundary,False
1939,adm_1939_30,Марушинский,Алтайский край,adm_1939_38,Троицкий,Алтайский край,20.469,same_parent,shared_boundary,False
1939,adm_1939_85,Марьяновский,Омская область,adm_1939_94,Кагановичский (рц в г. Омске),Омская область,25.527,same_parent,shared_boundary,False
1939,adm_1939_85,Марьяновский,Омская область,adm_1939_87,Москаленский,Омская область,60.308,same_parent,shared_boundary,False
1939,adm_1939_71,Маслянинский,Новосибирская область,adm_1939_84,Легостаевский,Новосибирская область,85.426,same_parent,shared_boundary,False
1939,adm_1939_71,Маслянинский,Новосибирская область,adm_1939_95,Тогучинский,Новосибирская область,10.615,same_parent,shared_boundary,False
1939,adm_1939_110,Маслянский,Омская область,adm_1939_131,Абатский,Омская область,46.804,same_parent,shared_boundary,False
1939,adm_1939_110,Маслянский,Омская область,adm_1939_133,Ишимский,Омская область,27.395,same_parent,shared_boundary,False
1939,adm_1939_110,Маслянский,Омская область,adm_1939_134,Крутинский,Омская область,19.919,same_parent,shared_boundary,False
1939,adm_1939_175,Микояновский,Омская область,adm_1939_176,Березовский,Омская область,348.882,same_parent,shared_boundary,False
1939,adm_1939_175,Микояновский,Омская область,adm_1939_178,Надымский,Омская область,163.576,same_parent,shared_boundary,False
1939,adm_1939_175,Микояновский,Омская область,adm_1939_diss_3476162,Приуральский,Омская область,50.519,same_parent,shared_boundary,False
1939,adm_1939_175,Микояновский,Омская область,adm_1939_181,Сургутский,Омская область,172.329,same_parent,shared_boundary,False
1939,adm_1939_175,Микояновский,Омская область,adm_1939_177,Шурышкарский,Омская область,215.699,same_parent,shared_boundary,False
1939,adm_1939_105,Молотовский,Омская область,adm_1939_123,Большереченский,Омская область,50.334,same_parent,shared_boundary,False
1939,adm_1939_105,Молотовский,Омская область,adm_1939_90,Калачинский,Омская область,63.213,same_parent,shared_boundary,False
1939,adm_1939_105,Молотовский,Омская область,adm_1939_96,Татарский,Новосибирская область,52.206,cross_parent,shared_boundary,False
1939,adm_1939_105,Молотовский,Омская область,adm_1939_119,Усть-Тарский,Новосибирская область,38.787,cross_parent,shared_boundary,False
1939,adm_1939_87,Москаленский,Омская область,adm_1939_89,Исиль-Кульский,Омская область,77.678,same_parent,shared_boundary,False
1939,adm_1939_140,Муромцевский,Омская область,adm_1939_147,Кыштовский,Новосибирская область,84.756,cross_parent,shared_boundary,False
1939,adm_1939_140,Муромцевский,Омская область,adm_1939_152,Седельниковский,Омская область,119.41,same_parent,shared_boundary,False
1939,adm_1939_178,Надымский,Омская область,adm_1939_diss_3476162,Приуральский,Омская область,264.8,same_parent,shared_boundary,False
1939,adm_1939_178,Надымский,Омская область,adm_1939_183,Пуровский,Омская область,509.805,same_parent,shared_boundary,False
1939,adm_1939_178,Надымский,Омская область,adm_1939_181,Сургутский,Омская область,130.272,same_parent,shared_boundary,False
1939,adm_1939_178,Надымский,Омская область,adm_1939_diss_4611569,Тазовский,Омская область,121.777,same_parent,shared_boundary,False
1939,adm_1939_109,Называевский,Омская область,adm_1939_89,Исиль-Кульский,Омская область,70.647,same_parent,shared_boundary,False
1939,adm_1939_109,Называевский,Омская область,adm_1939_134,Крутинский,Омская область,109.937,same_parent,shared_boundary,False
1939,adm_1939_109,Называевский,Омская область,adm_1939_110,Маслянский,Омская область,87.659,same_parent,shared_boundary,False
1939,adm_1939_109,Называевский,Омская область,adm_1939_87,Москаленский,Омская область,22.718,same_parent,shared_boundary,False
1939,adm_1939_109,Называевский,Омская область,adm_1939_114,Тюкалинский,Омская область,46.711,same_parent,shared_boundary,False
1939,adm_1939_159,Нижне-Тавдинский,Омская область,adm_1939_160,Байкаловский,Омская область,114.109,same_parent,shared_boundary,False
1939,adm_1939_159,Нижне-Тавдинский,Омская область,adm_1939_167,Тобольский (рц в г. Тобольске),Омская область,16.983,same_parent,shared_boundary,False
1939,adm_1939_159,Нижне-Тавдинский,Омская область,adm_1939_201,Ярковский,Омская область,75.447,same_parent,shared_boundary,False
1939,adm_1939_136,Ново-Заимский,Омская область,adm_1939_139,Омутинский,Омская область,62.812,same_parent,shared_boundary,False
1939,adm_1939_136,Ново-Заимский,Омская область,adm_1939_146,Юргинский,Омская область,56.334,same_parent,shared_boundary,False
1939,adm_1939_136,Ново-Заимский,Омская область,adm_1939_145,Ялуторовский,Омская область,42.934,same_parent,shared_boundary,False
1939,adm_1939_88,Новосибирский (рц в г. Новосибирске),Новосибирская область,adm_1939_98,Коченевский,Новосибирская область,37.541,same_parent,shared_boundary,False
1939,adm_1939_88,Новосибирский (рц в г. Новосибирске),Новосибирская область,adm_1939_97,Мошковский,Новосибирская область,88.708,same_parent,shared_boundary,False
1939,adm_1939_18,Новочихинский,Алтайский край,adm_1939_29,Мамонтовский,Алтайский край,49.619,same_parent,shared_boundary,False
1939,adm_1939_18,Новочихинский,Алтайский край,adm_1939_8,Рубцовский,Алтайский край,4.287,same_parent,shared_boundary,False
1939,adm_1939_18,Новочихинский,Алтайский край,adm_1939_21,Шипуновский,Алтайский край,32.91,same_parent,shared_boundary,False
1939,adm_1939_63,Одесский,Омская область,adm_1939_75,Азовский,Омская область,36.551,same_parent,shared_boundary,False
1939,adm_1939_63,Одесский,Омская область,adm_1939_72,Павлоградский,Омская область,61.547,same_parent,shared_boundary,False
1939,adm_1939_63,Одесский,Омская область,adm_1939_74,Таврический,Омская область,14.64,same_parent,shared_boundary,False
1939,adm_1939_63,Одесский,Омская область,adm_1939_73,Шарбак-Кульский,Омская область,52.927,same_parent,shared_boundary,False
1939,adm_1939_10,Ойрот-Турский (рц в г. Ойрот-Туре),Алтайский край,adm_1939_194,Алтайский,Алтайский край,54.031,same_parent,shared_boundary,False
1939,adm_1939_10,Ойрот-Турский (рц в г. Ойрот-Туре),Алтайский край,adm_1939_17,Грязнюхинский,Алтайский край,5.832,same_parent,shared_boundary,False
1939,adm_1939_10,Ойрот-Турский (рц в г. Ойрот-Туре),Алтайский край,adm_1939_192,Старо-Бардинский,Алтайский край,31.822,same_parent,shared_boundary,False
1939,adm_1939_10,Ойрот-Турский (рц в г. Ойрот-Туре),Алтайский край,adm_1939_22,Чойский,Алтайский край,50.681,same_parent,shared_boundary,False
1939,adm_1939_10,Ойрот-Турский (рц в г. Ойрот-Туре),Алтайский край,adm_1939_6,Шебалинский,Алтайский край,9.439,same_parent,shared_boundary,False
1939,adm_1939_10,Ойрот-Турский (рц в г. Ойрот-Туре),Алтайский край,adm_1939_187,Элекмонарский,Алтайский край,58.043,same_parent,shared_boundary,False
1939,adm_1939_83,Оконешниковский,Омская область,adm_1939_90,Калачинский,Омская область,81.69,same_parent,shared_boundary,False
1939,adm_1939_83,Оконешниковский,Омская область,adm_1939_92,Кормиловский,Омская область,14.625,same_parent,shared_boundary,False
1939,adm_1939_83,Оконешниковский,Омская область,adm_1939_96,Татарский,Новосибирская область,59.449,cross_parent,shared_boundary,False
1939,adm_1939_139,Омутинский,Омская область,adm_1939_141,Голышмановский,Омская область,85.577,same_parent,shared_boundary,False
1939,adm_1939_139,Омутинский,Омская область,adm_1939_146,Юргинский,Омская область,72.794,same_parent,shared_boundary,False
1939,adm_1939_5,Онгудайский,Алтайский край,adm_1939_6,Шебалинский,Алтайский край,91.526,same_parent,shared_boundary,False
1939,adm_1939_67,Ордынский,Новосибирская область,adm_1939_78,Ирменский,Новосибирская область,65.382,same_parent,shared_boundary,False
1939,adm_1939_67,Ордынский,Новосибирская область,adm_1939_80,Искитимский,Новосибирская область,15.799,same_parent,shared_boundary,False
1939,adm_1939_67,Ордынский,Новосибирская область,adm_1939_98,Коченевский,Новосибирская область,4.41,same_parent,shared_boundary,False
1939,adm_1939_106,Ояшинский,Новосибирская область,adm_1939_115,Болотинский,Новосибирская область,89.87,same_parent,shared_boundary,False
1939,adm_1939_106,Ояшинский,Новосибирская область,adm_1939_125,Кожевниковский,Новосибирская область,25.198,same_parent,shared_boundary,False
1939,adm_1939_106,Ояшинский,Новосибирская область,adm_1939_107,Колыванский,Новосибирская область,27.93,same_parent,shared_boundary,False
1939,adm_1939_106,Ояшинский,Новосибирская область,adm_1939_97,Мошковский,Новосибирская область,71.987,same_parent,shared_boundary,False
1939,adm_1939_106,Ояшинский,Новосибирская область,adm_1939_95,Тогучинский,Новосибирская область,55.323,same_parent,shared_boundary,False
1939,adm_1939_47,Павловский,Алтайский край,adm_1939_50,Сузунский,Новосибирская область,55.571,cross_parent,shared_boundary,False
1939,adm_1939_47,Павловский,Алтайский край,adm_1939_53,Тальменский,Алтайский край,72.647,same_parent,shared_boundary,False
1939,adm_1939_72,Павлоградский,Омская область,adm_1939_94,Кагановичский (рц в г. Омске),Омская область,9.734,same_parent,shared_boundary,False
1939,adm_1939_72,Павлоградский,Омская область,adm_1939_92,Кормиловский,Омская область,46.658,same_parent,shared_boundary,False
1939,adm_1939_72,Павлоградский,Омская область,adm_1939_83,Оконешниковский,Омская область,52.225,same_parent,shared_boundary,False
1939,adm_1939_72,Павлоградский,Омская область,adm_1939_74,Таврический,Омская область,85.534,same_parent,shared_boundary,False
1939,adm_1939_52,Панкрушихинский,Алтайский край,adm_1939_61,Каменский,Алтайский край,80.53,same_parent,shared_boundary,False
1939,adm_1939_52,Панкрушихинский,Алтайский край,adm_1939_66,Кочковский,Новосибирская область,61.561,cross_parent,shared_boundary,False
1939,adm_1939_52,Панкрушихинский,Алтайский край,adm_1939_59,Красноозерский,Алтайский край,11.774,same_parent,shared_boundary,False
1939,adm_1939_168,Парабельский,Новосибирская область,adm_1939_171,Каргасокский,Новосибирская область,487.206,same_parent,shared_boundary,False
1939,adm_1939_168,Парабельский,Новосибирская область,adm_1939_170,Колпашевский (рц в г. Колпашево),Новосибирская область,325.599,same_parent,shared_boundary,False
1939,adm_1939_168,Парабельский,Новосибирская область,adm_1939_184,Тымский,Новосибирская область,81.699,same_parent,shared_boundary,False
1939,adm_1939_36,Парфеновский,Алтайский край,adm_1939_47,Павловский,Алтайский край,52.799,same_parent,shared_boundary,False
1939,adm_1939_36,Парфеновский,Алтайский край,adm_1939_39,Ребрихинский,Алтайский край,75.981,same_parent,shared_boundary,False
1939,adm_1939_128,Пихтовский,Новосибирская область,adm_1939_153,Бакчарский,Новосибирская область,101.372,same_parent,shared_boundary,False
1939,adm_1939_128,Пихтовский,Новосибирская область,adm_1939_98,Коченевский,Новосибирская область,2.127,same_parent,shared_boundary,False
1939,adm_1939_128,Пихтовский,Новосибирская область,adm_1939_143,Шегарский,Новосибирская область,21.82,same_parent,shared_boundary,False
1939,adm_1939_69,Полтавский,Омская область,adm_1939_89,Исиль-Кульский,Омская область,56.892,same_parent,shared_boundary,False
1939,adm_1939_69,Полтавский,Омская область,adm_1939_87,Москаленский,Омская область,41.268,same_parent,shared_boundary,False
1939,adm_1939_69,Полтавский,Омская область,adm_1939_73,Шарбак-Кульский,Омская область,26.895,same_parent,shared_boundary,False
1939,adm_1939_14,Поспелихинский,Алтайский край,adm_1939_7,Курьинский,Алтайский край,55.293,same_parent,shared_boundary,False
1939,adm_1939_14,Поспелихинский,Алтайский край,adm_1939_18,Новочихинский,Алтайский край,67.479,same_parent,shared_boundary,False
1939,adm_1939_14,Поспелихинский,Алтайский край,adm_1939_8,Рубцовский,Алтайский край,71.446,same_parent,shared_boundary,False
1939,adm_1939_14,Поспелихинский,Алтайский край,adm_1939_21,Шипуновский,Алтайский край,68.698,same_parent,shared_boundary,False
1939,adm_1939_diss_3476162,Приуральский,Омская область,adm_1939_diss_4664637,Ямальский,Омская область,180.543,same_parent,shared_boundary,True
1939,adm_1939_58,Прокопьевский (рц в г. Прокопьевске),Новосибирская область,adm_1939_68,Беловский,Новосибирская область,21.766,same_parent,shared_boundary,False
1939,adm_1939_58,Прокопьевский (рц в г. Прокопьевске),Новосибирская область,adm_1939_70,Кузнецкий (Сталинский) (рц в г. Сталинске),Новосибирская область,127.714,same_parent,shared_boundary,False
1939,adm_1939_183,Пуровский,Омская область,adm_1939_diss_4611569,Тазовский,Омская область,160.321,same_parent,shared_boundary,False
1939,adm_1939_39,Ребрихинский,Алтайский край,adm_1939_47,Павловский,Алтайский край,66.766,same_parent,shared_boundary,False
1939,adm_1939_39,Ребрихинский,Алтайский край,adm_1939_46,Тюменцевский,Алтайский край,67.695,same_parent,shared_boundary,False
1939,adm_1939_27,Родинский,Алтайский край,adm_1939_35,Благовещенский,Алтайский край,101.594,same_parent,shared_boundary,False
1939,adm_1939_27,Родинский,Алтайский край,adm_1939_34,Завьяловский,Алтайский край,83.379,same_parent,shared_boundary,False
1939,adm_1939_27,Родинский,Алтайский край,adm_1939_29,Мамонтовский,Алтайский край,3.648,same_parent,shared_boundary,False
1939,adm_1939_55,Русско-Полянский,Омская область,adm_1939_72,Павлоградский,Омская область,36.601,same_parent,shared_boundary,False
1939,adm_1939_55,Русско-Полянский,Омская область,adm_1939_62,Черлакский,Омская область,87.266,same_parent,shared_boundary,False
1939,adm_1939_174,Самаровский,Омская область,adm_1939_175,Микояновский,Омская область,315.687,same_parent,shared_boundary,False
1939,adm_1939_174,Самаровский,Омская область,adm_1939_181,Сургутский,Омская область,694.509,same_parent,shared_boundary,False
1939,adm_1939_117,Саргатский,Омская область,adm_1939_123,Большереченский,Омская область,63.639,same_parent,shared_boundary,False
1939,adm_1939_117,Саргатский,Омская область,adm_1939_94,Кагановичский (рц в г. Омске),Омская область,37.513,same_parent,shared_boundary,False
1939,adm_1939_117,Саргатский,Омская область,adm_1939_198,Колосковский,Омская область,16.007,same_parent,shared_boundary,False
1939,adm_1939_142,Северный,Новосибирская область,adm_1939_153,Бакчарский,Новосибирская область,48.292,same_parent,shared_boundary,False
1939,adm_1939_142,Северный,Новосибирская область,adm_1939_147,Кыштовский,Новосибирская область,145.956,same_parent,shared_boundary,False
1939,adm_1939_142,Северный,Новосибирская область,adm_1939_168,Парабельский,Новосибирская область,116.581,same_parent,shared_boundary,False
1939,adm_1939_152,Седельниковский,Омская область,adm_1939_155,Знаменский,Омская область,111.32,same_parent,shared_boundary,False
1939,adm_1939_152,Седельниковский,Омская область,adm_1939_171,Каргасокский,Новосибирская область,32.86,cross_parent,shared_boundary,False
1939,adm_1939_152,Седельниковский,Омская область,adm_1939_199,Тарский (рц в г. Таре),Омская область,56.808,same_parent,shared_boundary,False
1939,adm_1939_44,Славгородский,Алтайский край,adm_1939_60,Карасукский,Алтайский край,74.091,same_parent,shared_boundary,False
1939,adm_1939_44,Славгородский,Алтайский край,adm_1939_49,Хабаровский,Алтайский край,50.615,same_parent,shared_boundary,False
1939,adm_1939_189,Смоленский,Алтайский край,adm_1939_194,Алтайский,Алтайский край,51.106,same_parent,shared_boundary,False
1939,adm_1939_189,Смоленский,Алтайский край,adm_1939_25,Бийский,Алтайский край,41.772,same_parent,shared_boundary,False
1939,adm_1939_189,Смоленский,Алтайский край,adm_1939_19,Быстро-Истокский,Алтайский край,95.494,same_parent,shared_boundary,False
1939,adm_1939_189,Смоленский,Алтайский край,adm_1939_28,Зональный (рц в г. Бийске),Алтайский край,8.123,same_parent,shared_boundary,False
1939,adm_1939_11,Солонешенский,Алтайский край,adm_1939_194,Алтайский,Алтайский край,73.002,same_parent,shared_boundary,False
1939,adm_1939_11,Солонешенский,Алтайский край,adm_1939_19,Быстро-Истокский,Алтайский край,44.614,same_parent,shared_boundary,False
1939,adm_1939_11,Солонешенский,Алтайский край,adm_1939_189,Смоленский,Алтайский край,35.922,same_parent,shared_boundary,False
1939,adm_1939_11,Солонешенский,Алтайский край,adm_1939_15,Усть-Калманский,Алтайский край,28.157,same_parent,shared_boundary,False
1939,adm_1939_11,Солонешенский,Алтайский край,adm_1939_188,Усть-Канский,Алтайский край,53.134,same_parent,shared_boundary,False
1939,adm_1939_11,Солонешенский,Алтайский край,adm_1939_9,Чарышский,Алтайский край,73.465,same_parent,shared_boundary,False
1939,adm_1939_33,Солтонский,Алтайский край,adm_1939_64,Горно-Шорский,Новосибирская область,82.405,cross_parent,shared_boundary,False
1939,adm_1939_33,Солтонский,Алтайский край,adm_1939_41,Ельцовский,Алтайский край,76.263,same_parent,shared_boundary,False
1939,adm_1939_195,Сорокинский,Алтайский край,adm_1939_196,Гурьевский,Новосибирская область,54.429,cross_parent,shared_boundary,False
1939,adm_1939_195,Сорокинский,Алтайский край,adm_1939_65,Залесовский,Алтайский край,131.706,same_parent,shared_boundary,False
1939,adm_1939_195,Сорокинский,Алтайский край,adm_1939_51,Краюшкинский,Алтайский край,35.917,same_parent,shared_boundary,False
1939,adm_1939_195,Сорокинский,Алтайский край,adm_1939_48,Кытмановский,Алтайский край,62.264,same_parent,shared_boundary,False
1939,adm_1939_195,Сорокинский,Алтайский край,adm_1939_56,Тогульский,Алтайский край,35.34,same_parent,shared_boundary,False
1939,adm_1939_192,Старо-Бардинский,Алтайский край,adm_1939_25,Бийский,Алтайский край,36.732,same_parent,shared_boundary,False
1939,adm_1939_192,Старо-Бардинский,Алтайский край,adm_1939_30,Марушинский,Алтайский край,35.887,same_parent,shared_boundary,False
1939,adm_1939_192,Старо-Бардинский,Алтайский край,adm_1939_33,Солтонский,Алтайский край,59.674,same_parent,shared_boundary,False
1939,adm_1939_192,Старо-Бардинский,Алтайский край,adm_1939_23,Турочакский,Алтайский край,66.738,same_parent,shared_boundary,False
1939,adm_1939_192,Старо-Бардинский,Алтайский край,adm_1939_22,Чойский,Алтайский край,68.647,same_parent,shared_boundary,False
1939,adm_1939_50,Сузунский,Новосибирская область,adm_1939_80,Искитимский,Новосибирская область,26.883,same_parent,shared_boundary,False
1939,adm_1939_50,Сузунский,Новосибирская область,adm_1939_61,Каменский,Алтайский край,70.58,cross_parent,shared_boundary,False
1939,adm_1939_50,Сузунский,Новосибирская область,adm_1939_67,Ордынский,Новосибирская область,79.986,same_parent,shared_boundary,False
1939,adm_1939_50,Сузунский,Новосибирская область,adm_1939_53,Тальменский,Алтайский край,30.733,cross_parent,shared_boundary,False
1939,adm_1939_50,Сузунский,Новосибирская область,adm_1939_54,Черепановский,Новосибирская область,64.064,same_parent,shared_boundary,False
1939,adm_1939_181,Сургутский,Омская область,adm_1939_185,Александровский,Новосибирская область,13.442,cross_parent,shared_boundary,False
1939,adm_1939_181,Сургутский,Омская область,adm_1939_183,Пуровский,Омская область,341.347,same_parent,shared_boundary,False
1939,adm_1939_74,Таврический,Омская область,adm_1939_75,Азовский,Омская область,116.925,same_parent,shared_boundary,False
1939,adm_1939_74,Таврический,Омская область,adm_1939_94,Кагановичский (рц в г. Омске),Омская область,57.844,same_parent,shared_boundary,False
1939,adm_1939_121,Тайгинский,Новосибирская область,adm_1939_129,Анжеро-Судженский (рц в г. Анжеро-Судженске),Новосибирская область,58.025,same_parent,shared_boundary,False
1939,adm_1939_121,Тайгинский,Новосибирская область,adm_1939_200,Томский (рц в г. Томске),Новосибирская область,57.547,same_parent,shared_boundary,False
1939,adm_1939_121,Тайгинский,Новосибирская область,adm_1939_197,Юргинский,Новосибирская область,90.099,same_parent,shared_boundary,False
1939,adm_1939_53,Тальменский,Алтайский край,adm_1939_65,Залесовский,Алтайский край,27.24,same_parent,shared_boundary,False
1939,adm_1939_53,Тальменский,Алтайский край,adm_1939_71,Маслянинский,Новосибирская область,1.9,cross_parent,shared_boundary,False
1939,adm_1939_53,Тальменский,Алтайский край,adm_1939_54,Черепановский,Новосибирская область,111.217,cross_parent,shared_boundary,False
1939,adm_1939_162,Тевризский,Омская область,adm_1939_174,Самаровский,Омская область,51.207,same_parent,shared_boundary,False
1939,adm_1939_162,Тевризский,Омская область,adm_1939_181,Сургутский,Омская область,95.489,same_parent,shared_boundary,False
1939,adm_1939_162,Тевризский,Омская область,adm_1939_169,Уватский,Омская область,28.014,same_parent,shared_boundary,False
1939,adm_1939_163,Тегульдетский,Новосибирская область,adm_1939_166,Асиновский,Новосибирская область,146.938,same_parent,shared_boundary,False
1939,adm_1939_163,Тегульдетский,Новосибирская область,adm_1939_170,Колпашевский (рц в г. Колпашево),Новосибирская область,17.377,same_parent,shared_boundary,False
1939,adm_1939_111,Тисульский,Новосибирская область,adm_1939_93,Крапивенский,Новосибирская область,168.299,same_parent,shared_boundary,False
1939,adm_1939_111,Тисульский,Новосибирская область,adm_1939_70,Кузнецкий (Сталинский) (рц в г. Сталинске),Новосибирская область,32.124,same_parent,shared_boundary,False
1939,adm_1939_111,Тисульский,Новосибирская область,adm_1939_137,Тяжинский,Новосибирская область,80.731,same_parent,shared_boundary,False
1939,adm_1939_111,Тисульский,Новосибирская область,adm_1939_118,Чебулинский,Новосибирская область,188.082,same_parent,shared_boundary,False
1939,adm_1939_86,Титовский,Новосибирская область,adm_1939_93,Крапивенский,Новосибирская область,21.411,same_parent,shared_boundary,False
1939,adm_1939_86,Титовский,Новосибирская область,adm_1939_95,Тогучинский,Новосибирская область,58.097,same_parent,shared_boundary,False
